thread;iterazione;durata 
1;1;1.88069e+08 
1;2;1.87698e+08 
1;3;1.87782e+08 
1;4;1.88814e+08 
1;5;1.88695e+08 
2;1;3.64849e+08 
2;2;3.65995e+08 
2;3;3.63458e+08 
2;4;3.63395e+08 
2;5;3.63963e+08 
3;1;5.14134e+08 
3;2;5.31328e+08 
3;3;5.31194e+08 
3;4;5.22981e+08 
3;5;5.22069e+08 
4;1;6.18082e+08 
4;2;6.22485e+08 
4;3;6.40352e+08 
4;4;6.23225e+08 
4;5;6.38986e+08 
5;1;7.0635e+08 
5;2;7.24906e+08 
5;3;7.0327e+08 
5;4;7.28684e+08 
5;5;7.3199e+08 
6;1;8.07218e+08 
6;2;7.71012e+08 
6;3;7.88996e+08 
6;4;7.57095e+08 
6;5;7.66783e+08 
7;1;8.09086e+08 
7;2;7.96488e+08 
7;3;7.8019e+08 
7;4;7.76723e+08 
7;5;7.98003e+08 
8;1;7.77587e+08 
8;2;8.25001e+08 
8;3;7.77875e+08 
8;4;7.76148e+08 
8;5;8.07529e+08 
9;1;8.23381e+08 
9;2;8.05667e+08 
9;3;8.41892e+08 
9;4;7.72716e+08 
9;5;8.06287e+08 
10;1;8.15378e+08 
10;2;8.00745e+08 
10;3;7.87811e+08 
10;4;8.16966e+08 
10;5;8.05977e+08 
11;1;7.91976e+08 
11;2;8.06287e+08 
11;3;8.02277e+08 
11;4;7.88996e+08 
11;5;8.12535e+08 
12;1;7.84275e+08 
12;2;7.83982e+08 
12;3;7.75861e+08 
12;4;7.15996e+08 
12;5;6.21931e+08 
13;1;6.48671e+08 
13;2;7.27925e+08 
13;3;7.55186e+08 
13;4;7.30206e+08 
13;5;7.94978e+08 
14;1;7.39215e+08 
14;2;7.48983e+08 
14;3;7.92874e+08 
14;4;7.72432e+08 
14;5;7.55458e+08 
15;1;7.34297e+08 
15;2;7.36618e+08 
15;3;7.28431e+08 
15;4;7.43671e+08 
15;5;7.37655e+08 
16;1;7.46317e+08 
16;2;7.39997e+08 
16;3;7.3404e+08 
16;4;7.1624e+08 
16;5;7.18449e+08 
